"arrayNumber","simulation","bout","bee","similarityIndex"
1,275,26,1,0.8125
1,275,27,1,1
1,275,28,1,1
1,275,29,1,1
1,275,30,1,1
1,275,31,1,1
1,275,32,1,1
1,275,33,1,1
1,275,34,1,1
1,275,35,1,1
1,275,36,1,1
1,275,37,1,1
1,275,38,1,1
1,275,39,1,1
1,276,1,1,0
1,276,2,1,0
1,276,3,1,0
1,276,4,1,0.428571428571429
1,276,5,1,0
1,276,6,1,0
1,276,7,1,0
1,276,8,1,0
1,276,9,1,0
1,276,10,1,0
1,276,11,1,0.5
1,276,12,1,0
1,276,13,1,0
1,276,14,1,0
1,276,15,1,0
1,276,16,1,0
1,276,17,1,1
1,276,18,1,0.6
1,276,19,1,0.6
1,276,20,1,1
1,276,21,1,1
1,276,22,1,1
1,276,23,1,1
1,276,24,1,1
1,276,25,1,1
1,276,26,1,1
1,276,27,1,1
1,276,28,1,1
1,276,29,1,0.8
1,276,30,1,0.8
1,276,31,1,1
1,276,32,1,1
1,276,33,1,1
1,276,34,1,1
1,276,35,1,1
1,276,36,1,1
1,276,37,1,1
1,276,38,1,1
1,276,39,1,1
1,277,1,1,0
1,277,2,1,0
1,277,3,1,0
1,277,4,1,0
1,277,5,1,0
1,277,6,1,0
1,277,7,1,0.75
1,277,8,1,0
1,277,9,1,0
1,277,10,1,0
1,277,11,1,0
1,277,12,1,0
1,277,13,1,0
1,277,14,1,0
1,277,15,1,0
1,277,16,1,0
1,277,17,1,0
1,277,18,1,0.6
1,277,19,1,0
1,277,20,1,0
1,277,21,1,0.428571428571429
1,277,22,1,0.428571428571429
1,277,23,1,0
1,277,24,1,1
1,277,25,1,1
1,277,26,1,0.8125
1,277,27,1,0.8125
1,277,28,1,1
1,277,29,1,1
1,277,30,1,1
1,277,31,1,1
1,277,32,1,1
1,277,33,1,1
1,277,34,1,1
1,277,35,1,1
1,277,36,1,1
1,277,37,1,1
1,277,38,1,1
1,277,39,1,1
1,278,1,1,0
1,278,2,1,0
1,278,3,1,0
1,278,4,1,0
1,278,5,1,0.6
1,278,6,1,0
1,278,7,1,0
1,278,8,1,0
1,278,9,1,0
1,278,10,1,0
1,278,11,1,0
1,278,12,1,0
1,278,13,1,0
1,278,14,1,0
1,278,15,1,0
1,278,16,1,0
1,278,17,1,0.428571428571429
1,278,18,1,0.642857142857143
1,278,19,1,1
1,278,20,1,0.6
1,278,21,1,1
1,278,22,1,0
1,278,23,1,0.375
1,278,24,1,0.6875
1,278,25,1,1
1,278,26,1,0
1,278,27,1,0
1,278,28,1,1
1,278,29,1,1
1,278,30,1,1
1,278,31,1,1
1,278,32,1,1
1,278,33,1,1
1,278,34,1,1
1,278,35,1,1
1,278,36,1,1
1,278,37,1,1
1,278,38,1,1
1,278,39,1,1
1,279,1,1,0
1,279,2,1,0
1,279,3,1,0
1,279,4,1,0.375
1,279,5,1,0
1,279,6,1,0
1,279,7,1,0
1,279,8,1,0
1,279,9,1,0
1,279,10,1,0
1,279,11,1,0
1,279,12,1,0.375
1,279,13,1,0.375
1,279,14,1,0.375
1,279,15,1,0.375
1,279,16,1,0.375
1,279,17,1,0
1,279,18,1,0
1,279,19,1,0
1,279,20,1,1
1,279,21,1,1
1,279,22,1,1
1,279,23,1,1
1,279,24,1,1
1,279,25,1,1
1,279,26,1,0.5
1,279,27,1,0.5
1,279,28,1,1
1,279,29,1,1
1,279,30,1,1
1,279,31,1,1
1,279,32,1,1
1,279,33,1,1
1,279,34,1,1
1,279,35,1,1
1,279,36,1,1
1,279,37,1,1
1,279,38,1,1
1,279,39,1,1
1,280,1,1,0
1,280,2,1,0
1,280,3,1,0
1,280,4,1,0
1,280,5,1,0
1,280,6,1,0
1,280,7,1,0
1,280,8,1,0
1,280,9,1,0
1,280,10,1,0
1,280,11,1,0
1,280,12,1,0
1,280,13,1,0.571428571428571
1,280,14,1,0
1,280,15,1,0
1,280,16,1,0.571428571428571
1,280,17,1,0.6875
1,280,18,1,0.6875
1,280,19,1,0.8
1,280,20,1,0.6
1,280,21,1,0.8
1,280,22,1,1
1,280,23,1,1
1,280,24,1,1
1,280,25,1,1
1,280,26,1,1
1,280,27,1,1
1,280,28,1,1
1,280,29,1,1
1,280,30,1,1
1,280,31,1,1
1,280,32,1,1
1,280,33,1,0.8125
1,280,34,1,0.8125
1,280,35,1,1
1,280,36,1,1
1,280,37,1,1
1,280,38,1,1
1,280,39,1,1
1,281,1,1,0
1,281,2,1,0
1,281,3,1,0.5
1,281,4,1,0.5
1,281,5,1,0.6
1,281,6,1,0.428571428571429
1,281,7,1,0.428571428571429
1,281,8,1,0
1,281,9,1,0
1,281,10,1,0
1,281,11,1,0
1,281,12,1,0.6
1,281,13,1,0.666666666666667
1,281,14,1,0.666666666666667
1,281,15,1,1
1,281,16,1,0.6
1,281,17,1,0.6
1,281,18,1,1
1,281,19,1,0.5
1,281,20,1,0.5
1,281,21,1,1
1,281,22,1,1
1,281,23,1,1
1,281,24,1,1
1,281,25,1,1
1,281,26,1,1
1,281,27,1,1
1,281,28,1,1
1,281,29,1,1
1,281,30,1,1
1,281,31,1,1
1,281,32,1,1
1,281,33,1,1
1,281,34,1,1
1,281,35,1,1
1,281,36,1,1
1,281,37,1,1
1,281,38,1,1
1,281,39,1,1
1,282,1,1,0
1,282,2,1,0.428571428571429
1,282,3,1,0
1,282,4,1,0
1,282,5,1,0
1,282,6,1,0
1,282,7,1,0
1,282,8,1,0
1,282,9,1,0
1,282,10,1,0
1,282,11,1,0
1,282,12,1,0
1,282,13,1,0
1,282,14,1,0
1,282,15,1,0
1,282,16,1,0
1,282,17,1,0
1,282,18,1,0
1,282,19,1,0.666666666666667
1,282,20,1,1
1,282,21,1,1
1,282,22,1,0.777777777777778
1,282,23,1,0.777777777777778
1,282,24,1,0.5
1,282,25,1,0.5
1,282,26,1,0.666666666666667
1,282,27,1,0
1,282,28,1,0.6
1,282,29,1,0.6
1,282,30,1,0.6
1,282,31,1,0.6
1,282,32,1,1
1,282,33,1,1
1,282,34,1,1
1,282,35,1,1
1,282,36,1,1
1,282,37,1,0.6
1,282,38,1,0.6
1,282,39,1,1
1,283,1,1,0
1,283,2,1,0
1,283,3,1,0.375
1,283,4,1,0.6875
1,283,5,1,0
1,283,6,1,0
1,283,7,1,0
1,283,8,1,0.666666666666667
1,283,9,1,0.727272727272727
1,283,10,1,0.727272727272727
1,283,11,1,0.8
1,283,12,1,0.8
1,283,13,1,1
1,283,14,1,0.8125
1,283,15,1,0.8125
1,283,16,1,1
1,283,17,1,1
1,283,18,1,0.777777777777778
1,283,19,1,0.777777777777778
1,283,20,1,1
1,283,21,1,1
1,283,22,1,1
1,283,23,1,1
1,283,24,1,1
1,283,25,1,1
1,283,26,1,1
1,283,27,1,1
1,283,28,1,1
1,283,29,1,1
1,283,30,1,1
1,283,31,1,1
1,283,32,1,1
1,283,33,1,1
1,283,34,1,1
1,283,35,1,1
1,283,36,1,1
1,283,37,1,1
1,283,38,1,1
1,283,39,1,1
1,284,1,1,0
1,284,2,1,0
1,284,3,1,0
1,284,4,1,0
1,284,5,1,0
1,284,6,1,0
1,284,7,1,0
1,284,8,1,0
1,284,9,1,0
1,284,10,1,0
1,284,11,1,0
1,284,12,1,0.6
1,284,13,1,0
1,284,14,1,0
1,284,15,1,0
1,284,16,1,0.458333333333333
1,284,17,1,0.9
1,284,18,1,0.6
1,284,19,1,0
1,284,20,1,0
1,284,21,1,0
1,284,22,1,0
1,284,23,1,0.8
1,284,24,1,1
1,284,25,1,1
1,284,26,1,1
1,284,27,1,1
1,284,28,1,1
1,284,29,1,1
1,284,30,1,1
1,284,31,1,1
1,284,32,1,1
1,284,33,1,1
1,284,34,1,1
1,284,35,1,1
1,284,36,1,1
1,284,37,1,1
1,284,38,1,1
1,284,39,1,1
1,285,1,1,0
1,285,2,1,0
1,285,3,1,0
1,285,4,1,0
1,285,5,1,0
1,285,6,1,0
1,285,7,1,0.636363636363636
1,285,8,1,0.681818181818182
1,285,9,1,0.6
1,285,10,1,0.428571428571429
1,285,11,1,0.571428571428571
1,285,12,1,0
1,285,13,1,0
1,285,14,1,0
1,285,15,1,0
1,285,16,1,0
1,285,17,1,0
1,285,18,1,0.454545454545455
1,285,19,1,0.636363636363636
1,285,20,1,0
1,285,21,1,0.6
1,285,22,1,0.8125
1,285,23,1,1
1,285,24,1,0.8125
1,285,25,1,1
1,285,26,1,1
1,285,27,1,1
1,285,28,1,1
1,285,29,1,1
1,285,30,1,1
1,285,31,1,1
1,285,32,1,1
1,285,33,1,1
1,285,34,1,1
1,285,35,1,1
1,285,36,1,1
1,285,37,1,1
1,285,38,1,1
1,285,39,1,1
1,286,1,1,0.666666666666667
1,286,2,1,0
1,286,3,1,0
1,286,4,1,0
1,286,5,1,0
1,286,6,1,0
1,286,7,1,0
1,286,8,1,0
1,286,9,1,0.8125
1,286,10,1,0.8125
1,286,11,1,1
1,286,12,1,1
1,286,13,1,1
1,286,14,1,1
1,286,15,1,1
1,286,16,1,1
1,286,17,1,1
1,286,18,1,1
1,286,19,1,1
1,286,20,1,1
1,286,21,1,1
1,286,22,1,1
1,286,23,1,1
1,286,24,1,1
1,286,25,1,1
1,286,26,1,1
1,286,27,1,1
1,286,28,1,1
1,286,29,1,1
1,286,30,1,1
1,286,31,1,1
1,286,32,1,1
1,286,33,1,1
1,286,34,1,1
1,286,35,1,1
1,286,36,1,1
1,286,37,1,1
1,286,38,1,1
1,286,39,1,1
1,287,1,1,0
1,287,2,1,0
1,287,3,1,0
1,287,4,1,0
1,287,5,1,0.375
1,287,6,1,0.375
1,287,7,1,0
1,287,8,1,0
1,287,9,1,0
1,287,10,1,1
1,287,11,1,0
1,287,12,1,0
1,287,13,1,1
1,287,14,1,1
1,287,15,1,1
1,287,16,1,1
1,287,17,1,1
1,287,18,1,1
1,287,19,1,1
1,287,20,1,1
1,287,21,1,0.8
1,287,22,1,0.8
1,287,23,1,1
1,287,24,1,1
1,287,25,1,1
1,287,26,1,1
1,287,27,1,1
1,287,28,1,1
1,287,29,1,1
1,287,30,1,1
1,287,31,1,1
1,287,32,1,1
1,287,33,1,1
1,287,34,1,1
1,287,35,1,1
1,287,36,1,1
1,287,37,1,1
1,287,38,1,1
1,287,39,1,1
1,288,1,1,0
1,288,2,1,0
1,288,3,1,0
1,288,4,1,0
1,288,5,1,0
1,288,6,1,0
1,288,7,1,0
1,288,8,1,0
1,288,9,1,0
1,288,10,1,0
1,288,11,1,0
1,288,12,1,0
1,288,13,1,0
1,288,14,1,0
1,288,15,1,0
1,288,16,1,0
1,288,17,1,0
1,288,18,1,0.8125
1,288,19,1,0.5
1,288,20,1,0
1,288,21,1,1
1,288,22,1,1
1,288,23,1,1
1,288,24,1,1
1,288,25,1,1
1,288,26,1,1
1,288,27,1,1
1,288,28,1,1
1,288,29,1,1
1,288,30,1,1
1,288,31,1,1
1,288,32,1,1
1,288,33,1,1
1,288,34,1,1
1,288,35,1,1
1,288,36,1,1
1,288,37,1,1
1,288,38,1,1
1,288,39,1,1
1,289,1,1,0
1,289,2,1,0
1,289,3,1,0
1,289,4,1,0
1,289,5,1,0
1,289,6,1,0.533333333333333
1,289,7,1,0
1,289,8,1,0
1,289,9,1,0
1,289,10,1,0.642857142857143
1,289,11,1,0
1,289,12,1,0
1,289,13,1,0.458333333333333
1,289,14,1,0
1,289,15,1,0.428571428571429
1,289,16,1,0
1,289,17,1,0
1,289,18,1,0
1,289,19,1,1
1,289,20,1,1
1,289,21,1,1
1,289,22,1,1
1,289,23,1,0.8
1,289,24,1,0.8
1,289,25,1,1
1,289,26,1,1
1,289,27,1,1
1,289,28,1,1
1,289,29,1,1
1,289,30,1,1
1,289,31,1,1
1,289,32,1,1
1,289,33,1,1
1,289,34,1,1
1,289,35,1,1
1,289,36,1,1
1,289,37,1,1
1,289,38,1,1
1,289,39,1,1
1,290,1,1,0
1,290,2,1,0
1,290,3,1,0
1,290,4,1,0
1,290,5,1,0
1,290,6,1,0
1,290,7,1,0
1,290,8,1,0
1,290,9,1,0
1,290,10,1,0
1,290,11,1,0
1,290,12,1,0
1,290,13,1,0
1,290,14,1,0
1,290,15,1,0
1,290,16,1,0
1,290,17,1,0
1,290,18,1,0.777777777777778
1,290,19,1,0.777777777777778
1,290,20,1,1
1,290,21,1,1
1,290,22,1,1
1,290,23,1,1
1,290,24,1,1
1,290,25,1,1
1,290,26,1,1
1,290,27,1,1
1,290,28,1,1
1,290,29,1,1
1,290,30,1,1
1,290,31,1,1
1,290,32,1,1
1,290,33,1,1
1,290,34,1,1
1,290,35,1,1
1,290,36,1,1
1,290,37,1,1
1,290,38,1,1
1,290,39,1,1
1,291,1,1,0
1,291,2,1,0
1,291,3,1,0
1,291,4,1,0.444444444444444
1,291,5,1,0.888888888888889
1,291,6,1,0
1,291,7,1,0
1,291,8,1,0
1,291,9,1,0
1,291,10,1,0
1,291,11,1,0
1,291,12,1,0
1,291,13,1,0
1,291,14,1,0.8
1,291,15,1,0
1,291,16,1,0
1,291,17,1,0
1,291,18,1,0
1,291,19,1,0
1,291,20,1,0
1,291,21,1,0
1,291,22,1,0
1,291,23,1,0
1,291,24,1,0
1,291,25,1,0.8125
1,291,26,1,0.8125
1,291,27,1,1
1,291,28,1,1
1,291,29,1,1
1,291,30,1,1
1,291,31,1,1
1,291,32,1,1
1,291,33,1,1
1,291,34,1,1
1,291,35,1,1
1,291,36,1,1
1,291,37,1,1
1,291,38,1,1
1,291,39,1,1
1,292,1,1,0
1,292,2,1,0.6875
1,292,3,1,0
1,292,4,1,0
1,292,5,1,0
1,292,6,1,0
1,292,7,1,0
1,292,8,1,0.45
1,292,9,1,0
1,292,10,1,0
1,292,11,1,0
1,292,12,1,0
1,292,13,1,0.75
1,292,14,1,0
1,292,15,1,0
1,292,16,1,0
1,292,17,1,0
1,292,18,1,1
1,292,19,1,1
1,292,20,1,0
1,292,21,1,0
1,292,22,1,0.6
1,292,23,1,0.6
1,292,24,1,1
1,292,25,1,1
1,292,26,1,1
1,292,27,1,1
1,292,28,1,1
1,292,29,1,1
1,292,30,1,1
1,292,31,1,1
1,292,32,1,1
1,292,33,1,1
1,292,34,1,1
1,292,35,1,1
1,292,36,1,1
1,292,37,1,1
1,292,38,1,1
1,292,39,1,1
1,293,1,1,0.5
1,293,2,1,0
1,293,3,1,0
1,293,4,1,0
1,293,5,1,0
1,293,6,1,0
1,293,7,1,0
1,293,8,1,0
1,293,9,1,0
1,293,10,1,0
1,293,11,1,0
1,293,12,1,0
1,293,13,1,0
1,293,14,1,0
1,293,15,1,0
1,293,16,1,0
1,293,17,1,0
1,293,18,1,0
1,293,19,1,0
1,293,20,1,0
1,293,21,1,1
1,293,22,1,1
1,293,23,1,1
1,293,24,1,1
1,293,25,1,1
1,293,26,1,1
1,293,27,1,1
1,293,28,1,1
1,293,29,1,1
1,293,30,1,1
1,293,31,1,1
1,293,32,1,1
1,293,33,1,1
1,293,34,1,1
1,293,35,1,1
1,293,36,1,1
1,293,37,1,1
1,293,38,1,1
1,293,39,1,1
1,294,1,1,0
1,294,2,1,0
1,294,3,1,0
1,294,4,1,0
1,294,5,1,0
1,294,6,1,0
1,294,7,1,0.6
1,294,8,1,0.6
1,294,9,1,0.75
1,294,10,1,0.722222222222222
1,294,11,1,0.777777777777778
1,294,12,1,1
1,294,13,1,1
1,294,14,1,0.8
1,294,15,1,0.8
1,294,16,1,0.8125
1,294,17,1,0.8125
1,294,18,1,1
1,294,19,1,0.8
1,294,20,1,0.8
1,294,21,1,0.6875
1,294,22,1,0.6875
1,294,23,1,1
1,294,24,1,1
1,294,25,1,1
1,294,26,1,1
1,294,27,1,1
1,294,28,1,1
1,294,29,1,1
1,294,30,1,0.8
1,294,31,1,0.8
1,294,32,1,1
1,294,33,1,1
1,294,34,1,1
1,294,35,1,1
1,294,36,1,1
1,294,37,1,1
1,294,38,1,1
1,294,39,1,1
1,295,1,1,0
1,295,2,1,0
1,295,3,1,0
1,295,4,1,0.428571428571429
1,295,5,1,0.428571428571429
1,295,6,1,0
1,295,7,1,0
1,295,8,1,0
1,295,9,1,0
1,295,10,1,0
1,295,11,1,0
1,295,12,1,0.428571428571429
1,295,13,1,0.6
1,295,14,1,1
1,295,15,1,1
1,295,16,1,1
1,295,17,1,1
1,295,18,1,1
1,295,19,1,1
1,295,20,1,1
1,295,21,1,1
1,295,22,1,1
1,295,23,1,1
1,295,24,1,1
1,295,25,1,1
1,295,26,1,1
1,295,27,1,1
1,295,28,1,1
1,295,29,1,1
1,295,30,1,1
1,295,31,1,1
1,295,32,1,1
1,295,33,1,1
1,295,34,1,1
1,295,35,1,1
1,295,36,1,1
1,295,37,1,1
1,295,38,1,1
1,295,39,1,1
1,296,1,1,0
1,296,2,1,0
1,296,3,1,0
1,296,4,1,0
1,296,5,1,0
1,296,6,1,0
1,296,7,1,0
1,296,8,1,0
1,296,9,1,0
1,296,10,1,0
1,296,11,1,0.6
1,296,12,1,0
1,296,13,1,0
1,296,14,1,0
1,296,15,1,0
1,296,16,1,0
1,296,17,1,0
1,296,18,1,0
1,296,19,1,0
1,296,20,1,0
1,296,21,1,0
1,296,22,1,0
1,296,23,1,0
1,296,24,1,0
1,296,25,1,0
1,296,26,1,0
1,296,27,1,0.6
1,296,28,1,1
1,296,29,1,0.6
1,296,30,1,1
1,296,31,1,1
1,296,32,1,0.6
1,296,33,1,0.6
1,296,34,1,1
1,296,35,1,1
1,296,36,1,0.714285714285714
1,296,37,1,0.714285714285714
1,296,38,1,1
1,296,39,1,1
1,297,1,1,0
1,297,2,1,0
1,297,3,1,0
1,297,4,1,0
1,297,5,1,0.75
1,297,6,1,0.8
1,297,7,1,0.571428571428571
1,297,8,1,0.428571428571429
1,297,9,1,0.5
1,297,10,1,0
1,297,11,1,0
1,297,12,1,0.8
1,297,13,1,0
1,297,14,1,0
1,297,15,1,0.6
1,297,16,1,0.6
1,297,17,1,1
1,297,18,1,1
1,297,19,1,1
1,297,20,1,1
1,297,21,1,1
1,297,22,1,1
1,297,23,1,1
1,297,24,1,1
1,297,25,1,1
1,297,26,1,1
1,297,27,1,1
1,297,28,1,1
1,297,29,1,1
1,297,30,1,1
1,297,31,1,1
1,297,32,1,1
1,297,33,1,1
1,297,34,1,1
1,297,35,1,1
1,297,36,1,1
1,297,37,1,1
1,297,38,1,1
1,297,39,1,1
1,298,1,1,0
1,298,2,1,0
1,298,3,1,0
1,298,4,1,0
1,298,5,1,0
1,298,6,1,0
1,298,7,1,0.6
1,298,8,1,0
1,298,9,1,0
1,298,10,1,1
1,298,11,1,1
1,298,12,1,0
1,298,13,1,0
1,298,14,1,0
1,298,15,1,0.6
1,298,16,1,0.428571428571429
1,298,17,1,0.428571428571429
1,298,18,1,0
1,298,19,1,0.75
1,298,20,1,0.75
1,298,21,1,0.6
1,298,22,1,1
1,298,23,1,0.6
1,298,24,1,0.6
1,298,25,1,1
1,298,26,1,1
1,298,27,1,1
1,298,28,1,1
1,298,29,1,0.6
1,298,30,1,0.6
1,298,31,1,1
1,298,32,1,1
1,298,33,1,1
1,298,34,1,1
1,298,35,1,1
1,298,36,1,1
1,298,37,1,1
1,298,38,1,1
1,298,39,1,1
1,299,1,1,0
1,299,2,1,0
1,299,3,1,0.714285714285714
1,299,4,1,0
1,299,5,1,0
1,299,6,1,0.571428571428571
1,299,7,1,0.571428571428571
1,299,8,1,0.8
1,299,9,1,0.6
1,299,10,1,0.6
1,299,11,1,1
1,299,12,1,1
1,299,13,1,0.7
1,299,14,1,0.7
1,299,15,1,0
1,299,16,1,0
1,299,17,1,1
1,299,18,1,1
1,299,19,1,1
1,299,20,1,1
1,299,21,1,1
1,299,22,1,1
1,299,23,1,1
1,299,24,1,1
1,299,25,1,1
1,299,26,1,1
1,299,27,1,1
1,299,28,1,1
1,299,29,1,1
1,299,30,1,1
1,299,31,1,1
1,299,32,1,1
1,299,33,1,1
1,299,34,1,1
1,299,35,1,1
1,299,36,1,1
1,299,37,1,1
1,299,38,1,1
1,299,39,1,1
1,300,1,1,0
1,300,2,1,0
1,300,3,1,0
1,300,4,1,0
1,300,5,1,0
1,300,6,1,0
1,300,7,1,0
1,300,8,1,0
1,300,9,1,0
1,300,10,1,0
1,300,11,1,0
1,300,12,1,0
1,300,13,1,0
1,300,14,1,0
1,300,15,1,0.8125
1,300,16,1,1
1,300,17,1,1
1,300,18,1,1
1,300,19,1,1
1,300,20,1,1
1,300,21,1,1
1,300,22,1,1
1,300,23,1,1
1,300,24,1,1
1,300,25,1,1
1,300,26,1,1
1,300,27,1,1
1,300,28,1,1
1,300,29,1,1
1,300,30,1,1
1,300,31,1,1
1,300,32,1,1
1,300,33,1,1
1,300,34,1,1
1,300,35,1,1
1,300,36,1,1
1,300,37,1,1
1,300,38,1,1
1,300,39,1,1
1,301,1,1,0
1,301,2,1,0.6
1,301,3,1,0
1,301,4,1,0
1,301,5,1,0
1,301,6,1,0
1,301,7,1,0
1,301,8,1,0
1,301,9,1,0
1,301,10,1,0
1,301,11,1,0.375
1,301,12,1,0.375
1,301,13,1,0
1,301,14,1,1
1,301,15,1,1
1,301,16,1,1
1,301,17,1,1
1,301,18,1,1
1,301,19,1,1
1,301,20,1,1
1,301,21,1,1
1,301,22,1,1
1,301,23,1,1
1,301,24,1,1
1,301,25,1,1
1,301,26,1,1
1,301,27,1,1
1,301,28,1,1
1,301,29,1,1
1,301,30,1,1
1,301,31,1,1
1,301,32,1,1
1,301,33,1,1
1,301,34,1,1
1,301,35,1,1
1,301,36,1,1
1,301,37,1,1
1,301,38,1,1
1,301,39,1,1
1,302,1,1,0
1,302,2,1,0
1,302,3,1,0
1,302,4,1,0
1,302,5,1,0
1,302,6,1,0
1,302,7,1,0
1,302,8,1,0
1,302,9,1,0
1,302,10,1,0
1,302,11,1,0
1,302,12,1,1
1,302,13,1,1
1,302,14,1,0.666666666666667
1,302,15,1,0.722222222222222
1,302,16,1,0.777777777777778
1,302,17,1,1
1,302,18,1,1
1,302,19,1,0.777777777777778
1,302,20,1,0.777777777777778
1,302,21,1,0
1,302,22,1,0
1,302,23,1,0
1,302,24,1,1
1,302,25,1,1
1,302,26,1,1
1,302,27,1,1
1,302,28,1,1
1,302,29,1,1
1,302,30,1,1
1,302,31,1,1
1,302,32,1,1
1,302,33,1,1
1,302,34,1,1
1,302,35,1,1
1,302,36,1,1
1,302,37,1,1
1,302,38,1,1
1,302,39,1,1
1,303,1,1,0
1,303,2,1,0
1,303,3,1,0
1,303,4,1,0
1,303,5,1,0
1,303,6,1,0
1,303,7,1,0.6
1,303,8,1,0
1,303,9,1,0
1,303,10,1,0
1,303,11,1,0
1,303,12,1,0
1,303,13,1,0
1,303,14,1,0
1,303,15,1,0
1,303,16,1,0
1,303,17,1,0
1,303,18,1,0
1,303,19,1,0
1,303,20,1,0.428571428571429
1,303,21,1,0
1,303,22,1,0
1,303,23,1,0
1,303,24,1,0
1,303,25,1,0
1,303,26,1,0
1,303,27,1,1
1,303,28,1,0
1,303,29,1,0
1,303,30,1,0.6
1,303,31,1,0.6
1,303,32,1,0.8
1,303,33,1,0
1,303,34,1,0
1,303,35,1,1
1,303,36,1,1
1,303,37,1,1
1,303,38,1,1
1,303,39,1,1
1,304,1,1,0
1,304,2,1,0
1,304,3,1,0
1,304,4,1,0.6
1,304,5,1,0.6
1,304,6,1,0.6
1,304,7,1,0
1,304,8,1,0.5
1,304,9,1,0.722222222222222
1,304,10,1,0.666666666666667
1,304,11,1,0
1,304,12,1,0
1,304,13,1,0
1,304,14,1,1
1,304,15,1,1
1,304,16,1,1
1,304,17,1,1
1,304,18,1,1
1,304,19,1,1
1,304,20,1,1
1,304,21,1,1
1,304,22,1,1
1,304,23,1,1
1,304,24,1,1
1,304,25,1,1
1,304,26,1,1
1,304,27,1,1
1,304,28,1,1
1,304,29,1,1
1,304,30,1,1
1,304,31,1,1
1,304,32,1,1
1,304,33,1,1
1,304,34,1,1
1,304,35,1,1
1,304,36,1,1
1,304,37,1,1
1,304,38,1,1
1,304,39,1,1
1,305,1,1,0
1,305,2,1,0
1,305,3,1,0
1,305,4,1,0
1,305,5,1,0
1,305,6,1,0.8
1,305,7,1,0
1,305,8,1,0
1,305,9,1,0
1,305,10,1,0
1,305,11,1,0.6875
1,305,12,1,1
1,305,13,1,0.8
1,305,14,1,1
1,305,15,1,1
1,305,16,1,1
1,305,17,1,1
1,305,18,1,1
1,305,19,1,1
1,305,20,1,0.8
1,305,21,1,0.8
1,305,22,1,1
1,305,23,1,0.8
1,305,24,1,0.8
1,305,25,1,1
1,305,26,1,1
1,305,27,1,1
1,305,28,1,1
1,305,29,1,1
1,305,30,1,1
1,305,31,1,1
1,305,32,1,1
1,305,33,1,1
1,305,34,1,1
1,305,35,1,1
1,305,36,1,1
1,305,37,1,1
1,305,38,1,1
1,305,39,1,1
1,306,1,1,0.6
1,306,2,1,0.6
1,306,3,1,0.8
1,306,4,1,0.6
1,306,5,1,0
1,306,6,1,0
1,306,7,1,0.8
1,306,8,1,1
1,306,9,1,0.8125
1,306,10,1,0.625
1,306,11,1,0.428571428571429
1,306,12,1,1
1,306,13,1,1
1,306,14,1,1
1,306,15,1,1
1,306,16,1,1
1,306,17,1,1
1,306,18,1,1
1,306,19,1,1
1,306,20,1,1
1,306,21,1,1
1,306,22,1,1
1,306,23,1,1
1,306,24,1,1
1,306,25,1,1
1,306,26,1,1
1,306,27,1,1
1,306,28,1,1
1,306,29,1,1
1,306,30,1,1
1,306,31,1,1
1,306,32,1,1
1,306,33,1,1
1,306,34,1,1
1,306,35,1,1
1,306,36,1,1
1,306,37,1,1
1,306,38,1,1
1,306,39,1,1
1,307,1,1,0
1,307,2,1,0
1,307,3,1,0
1,307,4,1,0.6
1,307,5,1,0
1,307,6,1,0
1,307,7,1,0
1,307,8,1,0
1,307,9,1,0
1,307,10,1,0
1,307,11,1,0
1,307,12,1,0
1,307,13,1,1
1,307,14,1,0.6
1,307,15,1,1
1,307,16,1,1
1,307,17,1,1
1,307,18,1,1
1,307,19,1,0
1,307,20,1,0
1,307,21,1,1
1,307,22,1,1
1,307,23,1,1
1,307,24,1,1
1,307,25,1,1
1,307,26,1,1
1,307,27,1,1
1,307,28,1,1
1,307,29,1,1
1,307,30,1,1
1,307,31,1,1
1,307,32,1,1
1,307,33,1,1
1,307,34,1,1
1,307,35,1,1
1,307,36,1,1
1,307,37,1,1
1,307,38,1,1
1,307,39,1,1
1,308,1,1,0
1,308,2,1,0
1,308,3,1,0
1,308,4,1,0
1,308,5,1,0
1,308,6,1,0
1,308,7,1,0
1,308,8,1,0
1,308,9,1,0.666666666666667
1,308,10,1,0.333333333333333
1,308,11,1,0.333333333333333
1,308,12,1,0
1,308,13,1,0
1,308,14,1,0
1,308,15,1,0
1,308,16,1,0
1,308,17,1,0.5
1,308,18,1,0
1,308,19,1,0
1,308,20,1,1
1,308,21,1,0.8125
1,308,22,1,0.8125
1,308,23,1,0.6
1,308,24,1,0.6
1,308,25,1,1
1,308,26,1,1
1,308,27,1,0.6
1,308,28,1,0.666666666666667
1,308,29,1,0.777777777777778
1,308,30,1,1
1,308,31,1,1
1,308,32,1,1
1,308,33,1,1
1,308,34,1,1
1,308,35,1,1
1,308,36,1,1
1,308,37,1,1
1,308,38,1,1
1,308,39,1,1
1,309,1,1,0.6
1,309,2,1,0.75
1,309,3,1,0.625
1,309,4,1,0.785714285714286
1,309,5,1,0
1,309,6,1,0
1,309,7,1,0
1,309,8,1,0
1,309,9,1,0
1,309,10,1,0.5
1,309,11,1,1
1,309,12,1,1
1,309,13,1,1
1,309,14,1,1
1,309,15,1,1
1,309,16,1,1
1,309,17,1,1
1,309,18,1,1
1,309,19,1,1
1,309,20,1,1
1,309,21,1,1
1,309,22,1,1
1,309,23,1,1
